0.010083475124590496,0.013176404936811235,0.009577854358761522,0.013448157538357089,0.01646475737124959,0.026376794614161272,0.013133925536563696,0.014074382234901739,0.013741307412752424,0.02469043634808473
0.010088997908012409,0.03591787507634604,0.017032138738279468,0.025000624992187696,0.007352720584926371,0.026661067120428622,0.02641259169411438,0.01841704373671301,0.013259430606176117,0.018975312909145926
0.012916984355819467,0.02478574859336174,0.013721250936876246,0.05658755618642243,0.013302995789283595,0.020442083746007596,0.011214168527250505,0.044009296538551734,0.009437192700194589,0.013904435743076139
0.11376353922563616,0.0337247259863908,0.04291436655879773,0.02758622844826744,0.09290971039516958,0.09293772449829314,0.08703292571624927,0.07092047860607179,0.028083492298546838,0.034480843542880016
0.01744801803453141,0.01501998668441487,0.00914330356052997,0.011070983093956321,0.010478549517943789,0.03187632350193479,0.01843095222716395,0.015337318322749038,0.010170217958988556,0.010870449239413554
0.013492590559266224,0.020348628127386536,0.012294985427671995,0.03238415250293473,0.019402748946133037,0.03026439051646891,0.039400930615067116,0.032330584075557105,0.011944315244779279,0.01200277745635012
0.03350422858884135,0.05465436853536962,0.026725144215388873,0.023624140195994438,0.020507722122816725,0.028888290592095158,0.022151749366585025,0.02203935873235275,0.023144473782453268,0.02692149079576885
0.023005071904546037,0.014561364404935872,0.008990735972840787,0.014046351839534708,0.006570134448142341,0.015183324185873572,0.04094915546544682,0.00871970947528261,0.007183313998427189,0.010635631935464233
0.04459212516934626,0.04350861983561418,0.026775589692662805,0.038315151669510945,0.06429645323270239,0.026366388464823278,0.032952713938797264,0.0823140537713692,0.04566897384892498,0.04272284376431822
0.0250363461281989,0.03383379213443386,0.01793690813009106,0.026370550631226106,0.01978848550081187,0.02682266663746456,0.10708810104833597,0.03167470802884962,0.030453177824390682,0.046719088896582016
0.08516650358758034,0.04143508979918671,0.03501095066785057,0.012398924684557661,0.013247641299491771,0.02417919215634247,0.0241909073827337,0.011689026192687453,0.013622285662350011,0.011092039187333109
0.031718553981331915,0.015412116445619448,0.014363147287415804,0.011401754250991379,0.01415156057354335,0.02196664137580739,0.024729873971912328,0.02107447112819995,0.010888832199398917,0.02196208854670551
0.03974711729589119,0.028885982759809303,0.020463789157110338,0.04479806543442102,0.018250114154894123,0.020344532435030302,0.014489076345072287,0.03466698717800554,0.015759653126470347,0.017084105673598093
0.014554495296413866,0.030229676368319486,0.019194617301038684,0.01922238278674109,0.011802542099056458,0.020194883840550636,0.016931233465600395,0.02029367717623727,0.007814516406449389,0.022182575744639457
0.006090976933136424,0.011816654913017189,0.006625707509390978,0.014096098751072938,0.00971425070021701,0.016309506430300092,0.015038838607640772,0.014127986409959492,0.012169634341261039,0.017370473031363694
0.022812903616781698,0.030756919469252696,0.01411896731688398,0.03524674925909243,0.033379848497473524,0.023909053873854086,0.020542638584174135,0.07769330730506974,0.011847241993693839,0.021688267620558182
0.015097410976118325,0.015063501947060347,0.009952158285791806,0.010788251185264627,0.011090536506409418,0.014227054892320162,0.011628726186787298,0.009731626043706441,0.009545346319732794,0.016522711641858305
0.0214652643998991,0.06594534008395044,0.020283595401807897,0.04626635664903556,0.022131151772736068,0.031129373247591727,0.02502362520063427,0.03755077370788259,0.022024091492286485,0.031249727271537187
0.03235510687938568,0.04274823697775011,0.02264560728732539,0.05916949730870381,0.02019646154214964,0.020586260409483286,0.029885073984496403,0.0719886633231846,0.021627868731855043,0.013864894306039521
0.06420903363234803,0.028860584424667032,0.023043437243605823,0.02750999818247904,0.02016597794967223,0.03302120530810468,0.0228939584461345,0.01505545305418162,0.02542505326117004,0.01835483587504939
0.019658013633121734,0.013855278777419091,0.015268431484602472,0.014733041098157571,0.014981238266578637,0.016356382546272266,0.28603529065484207,0.02799888390632741,0.014510771860931452,0.016468720351016954
0.027810070118573962,0.016008331164323986,0.026672082783314847,0.012300406497347963,0.024952621772738298,0.013321661558028964,0.03199322845019969,0.018826399903681356,0.020217154432148287,0.015957756734578953
0.014698072435980623,0.016807736313971613,0.015897588915723456,0.011545561917897284,0.013007049370757896,0.01814386948806676,0.032500256409244935,0.01949786313078094,0.014009520572334611,0.01519374871452072
0.04703509328150631,0.03943264299198487,0.03662330769696624,0.027460274337061285,0.017308957218735047,0.020091457554559516,0.01777451358921907,0.010008329864001618,0.014661741597322833,0.015230451952147272
0.0493386258422344,0.02672389692141972,0.02665895721891612,0.04888353506038613,0.044128222261949325,0.010524574417365611,0.04881393243736873,0.03619392214170771,0.02189596614295275,0.007171703656268386
